@RELATION CornellMovies_v2

@ATTRIBUTE positive_adjectives_count REAL
@ATTRIBUTE negative_adjectives_count REAL
@ATTRIBUTE positive_to_negative_ratio_of_adjectives_count REAL
@ATTRIBUTE positive_to_negative_ratio_of_adverbs_count REAL
@ATTRIBUTE positive_to_negative_ratio_of_verbs_count REAL
@ATTRIBUTE positive_adverbs_count_and_bigrams_with_adverbs REAL
@ATTRIBUTE negative_adverbs_count_and_bigrams_with_adverbs REAL
@ATTRIBUTE positive_verbs_count_and_bigrams_with_verbs REAL
@ATTRIBUTE negative_verbs_count_and_bigrams_with_verbs REAL
@ATTRIBUTE positive_adjectives_count_and_bigrams_with_adjectives REAL
@ATTRIBUTE negative_adjectives_count_and_bigrams_with_adjectives REAL
@ATTRIBUTE positive_to_negative_ratio_of_adjectives_count_and_bigrams_with_adjectives REAL
@ATTRIBUTE positive_to_negative_ratio_of_adverbs_count_and_bigrams_with_adverbs REAL
@ATTRIBUTE positive_to_negative_ratio_of_verbs_count_and_bigrams_with_verbs REAL
@ATTRIBUTE selected_ngrams_count REAL
@ATTRIBUTE original_document_size REAL
@ATTRIBUTE positive_unigrams_and_bigrams_count REAL
@ATTRIBUTE negative_unigrams_and_bigrams_count REAL
@ATTRIBUTE percentage_of_negated_ngrams_by_document_size REAL
@ATTRIBUTE positive_to_negative_ratio_of_unigrams_and_bigrams_count REAL
@ATTRIBUTE positive_unigrams_bigrams_and_trigrams_count REAL
@ATTRIBUTE negative_unigrams_bigrams_and_trigrams_count REAL
@ATTRIBUTE positive_to_negative_ratio_of_unigrams_bigrams_and_trigrams_count REAL
@ATTRIBUTE positive_adjectives_sum REAL
@ATTRIBUTE negative_adjectives_sum REAL
@ATTRIBUTE positive_to_negative_ratio_of_adjectives_sum REAL
@ATTRIBUTE positive_to_negative_ratio_of_adverbs_sum REAL
@ATTRIBUTE positive_to_negative_ratio_of_verbs_sum REAL
@ATTRIBUTE sum_ratio_of_positive_adjectives REAL
@ATTRIBUTE sum_ratio_of_positive_adverbs REAL
@ATTRIBUTE sum_ratio_of_positive_verbs REAL
@ATTRIBUTE sum_ratio_of_negative_adjectives REAL
@ATTRIBUTE sum_ratio_of_negative_adverbs REAL
@ATTRIBUTE sum_ratio_of_negative_verbs REAL
@ATTRIBUTE positive_adverbs_sum_and_bigrams_with_adverbs REAL
@ATTRIBUTE negative_adverbs_sum_and_bigrams_with_adverbs REAL
@ATTRIBUTE positive_verbs_sum_and_bigrams_with_verbs REAL
@ATTRIBUTE negative_verbs_sum_and_bigrams_with_verbs REAL
@ATTRIBUTE positive_adjectives_sum_and_bigrams_with_adjectives REAL
@ATTRIBUTE negative_adjectives_sum_and_bigrams_with_adjectives REAL
@ATTRIBUTE positive_to_negative_ratio_of_adjectives_sum_and_bigrams_with_adjectives REAL
@ATTRIBUTE positive_to_negative_ratio_of_adverbs_sum_and_bigrams_with_adverbs REAL
@ATTRIBUTE positive_to_negative_ratio_of_verbs_sum_and_bigrams_with_verbs REAL
@ATTRIBUTE sum_ratio_of_positive_adjectives_and_bigrams_with_adjectives REAL
@ATTRIBUTE sum_ratio_of_negative_adjectives_and_bigrams_with_adjectives REAL
@ATTRIBUTE sum_ratio_of_positive_adverbs_and_bigrams_with_adverbs REAL
@ATTRIBUTE sum_ratio_of_negative_adverbs_and_bigrams_with_adverbs REAL
@ATTRIBUTE sum_ratio_of_positive_verbs_and_bigrams_with_verbs REAL
@ATTRIBUTE sum_ratio_of_negative_verbs_and_bigrams_with_verbs REAL
@ATTRIBUTE positive_unigrams_and_bigrams_sum REAL
@ATTRIBUTE negative_unigrams_and_bigrams_sum REAL
@ATTRIBUTE sum_ratio_of_positive_unigrams_and_bigrams REAL
@ATTRIBUTE sum_ratio_of_negative_unigrams_and_bigrams REAL
@ATTRIBUTE positive_to_negative_ratio_of_unigrams_and_bigrams_sum REAL
@ATTRIBUTE positive_unigrams_bigrams_and_trigrams_sum REAL
@ATTRIBUTE negative_unigrams_bigrams_and_trigrams_sum REAL
@ATTRIBUTE sum_ratio_of_positive_unigrams_bigrams_and_trigrams REAL
@ATTRIBUTE sum_ratio_of_negative_unigrams_bigrams_and_trigrams REAL
@ATTRIBUTE positive_to_negative_ratio_of_unigrams_bigrams_and_trigrams_sum REAL
@ATTRIBUTE max_rule_for_adjective REAL
@ATTRIBUTE max_rule_for_adverbs_and_bigrams_with_adverbs REAL
@ATTRIBUTE max_rule_for_verbs_and_bigrams_with_verbs REAL
@ATTRIBUTE max_rule_for_adjective_and_bigrams_with_adjectives REAL
@ATTRIBUTE max_rule_for_unigrams_and_bigrams REAL
@ATTRIBUTE max_rule_for_unigrams_bigrams_and_trigrams REAL
@ATTRIBUTE polarity {positive, negative}

@DATA
24,7,17,2,0,2,0,0,0,26,9,17,2,0,37,629,28,9,0.00158982511924,19,28,9,19,7.23803,-2.025375,5.212655,0.47535,0,0.0115072019078,0.000755723370429,0.0,-0.00321999205087,0.0,0.0,0.47535,0,0,0,8.5349775,-2.53719875,5.99777875,0.47535,0,0.0135691216216,-0.00403370230525,0.000755723370429,0.0,0.0,0.0,9.0103275,-2.53719875,0.0143248449921,-0.00403370230525,6.47312875,9.0103275,-2.53719875,0.0143248449921,-0.00403370230525,11.54752625,1,1,-1,1,1,1,positive
27,10,17,7,0,8,1,0,0,30,14,16,7,0,53,582,38,15,0.0120274914089,23,38,15,23,8.254205,-3.8786025,4.3756025,0.910812,0,0.0141824828179,0.00156496907216,0.0,-0.00666426546392,0.0,0.0,0.979562,-0.421842,0,0,9.4431075,-5.6200025,3.823105,0.55772,0,0.0162252706186,-0.00965636168385,0.00168309621993,-0.00072481443299,0.0,0.0,10.4226695,-6.0418445,0.0179083668385,-0.0103811761168,4.380825,10.4226695,-6.0418445,0.0179083668385,-0.0103811761168,16.464514,0,0,-1,0,0,0,positive
32,11,21,2,0,2,0,0,0,35,12,23,2,0,49,526,37,12,0.0,25,37,12,25,9.85604333333,-3.56307,6.29297333333,0.47331,0,0.0187377249683,0.000899828897338,0.0,-0.0067738973384,0.0,0.0,0.47331,0,0,0,11.5696,-4.16313,7.40647,0.47331,0,0.0219954372624,-0.00791469581749,0.000899828897338,0.0,0.0,0.0,12.04291,-4.16313,0.0228952661597,-0.00791469581749,7.87978,12.04291,-4.16313,0.0228952661597,-0.00791469581749,16.20604,0,1,-1,1,1,1,positive
19,6,13,1,0,1,0,0,0,21,12,9,1,0,34,417,22,12,0.0143884892086,10,22,12,10,3.796035,-2.18333,1.612705,0.08252,0,0.00910320143885,0.000197889688249,0.0,-0.00523580335731,0.0,0.0,0.08252,0,0,0,4.50605,-3.777235,0.728815,0.08252,0,0.0108058752998,-0.009058117506,0.000197889688249,0.0,0.0,0.0,4.58857,-3.777235,0.011003764988,-0.009058117506,0.811335,4.58857,-3.777235,0.011003764988,-0.009058117506,8.365805,0,1,-1,0,0,0,positive
23,7,16,2,0,4,3,0,0,26,10,16,1,0,43,411,30,13,0.014598540146,17,30,13,17,6.4757,-1.8354,4.6403,0.20355,0,0.0157559610706,0.00152941605839,0.0,-0.00446569343066,-0.00103416058394,0.0,0.62859,-0.84252,0,0,7.49945,-2.756105,4.743345,-0.21393,0,0.018246836983,-0.00670585158151,0.00152941605839,-0.0020499270073,0.0,0.0,8.12804,-3.598625,0.0197762530414,-0.00875577858881,4.529415,8.12804,-3.598625,0.0197762530414,-0.00875577858881,11.726665,0,0,-1,0,0,0,positive
27,8,19,3,0,3,0,0,0,32,10,22,3,0,45,428,35,10,0.00700934579439,25,35,10,25,7.63592,-3.62718,4.00874,0.65157,0,0.0178409345794,0.00152235981308,0.0,-0.00847471962617,0.0,0.0,0.65157,0,0,0,9.957835,-4.06339,5.894445,0.65157,0,0.0232659696262,-0.00949390186916,0.00152235981308,0.0,0.0,0.0,10.609405,-4.06339,0.0247883294393,-0.00949390186916,6.546015,10.609405,-4.06339,0.0247883294393,-0.00949390186916,14.672795,0,1,-1,0,0,0,positive
25,14,11,4,0,5,0,0,0,31,22,9,5,0,58,639,36,22,0.00782472613459,14,36,22,14,6.24112,-5.27568,0.96544,1.0034,0,0.00976701095462,0.00157026604069,0.0,-0.00825615023474,0.0,0.0,1.06444,0,0,0,9.17438,-8.79732,0.37706,1.06444,0,0.0143574021909,-0.0137673239437,0.00166579029734,0.0,0.0,0.0,10.23882,-8.79732,0.0160231924883,-0.0137673239437,1.4415,10.23882,-8.79732,0.0160231924883,-0.0137673239437,19.03614,0,1,-1,0,0,0,positive
13,11,2,2,0,2,0,0,0,18,13,5,2,0,33,408,20,13,0.00735294117647,7,20,13,7,3.53729,-4.372425,-0.835135,0.30034,0,0.00866982843137,0.00073612745098,0.0,-0.0107167279412,0.0,0.0,0.30034,0,0,0,4.50006,-4.489865,0.010195,0.30034,0,0.0110295588235,-0.0110045710784,0.00073612745098,0.0,0.0,0.0,4.8004,-4.489865,0.0117656862745,-0.0110045710784,0.310535,4.8004,-4.489865,0.0117656862745,-0.0110045710784,9.290265,0,1,-1,0,0,0,positive
20,14,6,1,0,3,2,0,0,24,15,9,1,0,44,413,27,17,0.00726392251816,10,27,17,10,5.401835,-5.69274,-0.290905,0.223555,0,0.013079503632,0.000672917675545,0.0,-0.013783874092,-0.000131622276029,0.0,0.338955,-0.49332,0,0,6.97712,-5.936565,1.040555,-0.154365,0,0.0168937530266,-0.0143742493947,0.000820714285714,-0.00119447941889,0.0,0.0,7.316075,-6.429885,0.0177144673123,-0.0155687288136,0.88619,7.316075,-6.429885,0.0177144673123,-0.0155687288136,13.74596,0,0,-1,0,0,0,positive
35,21,14,6,0,6,3,0,0,47,24,23,3,0,80,612,53,27,0.0130718954248,26,53,27,26,8.614945,-7.83619875,0.77874625,0.43762,0,0.0140767075163,0.000715065359477,0.0,-0.0128042463235,0.0,0.0,0.43762,-1.22813333333,0,0,11.2203675,-8.9273940625,2.2929734375,-0.790513333333,0,0.0183339338235,-0.0145872452002,0.000715065359477,-0.00200675381264,0.0,0.0,11.6579875,-10.1555273958,0.019048999183,-0.0165939990128,1.50246010417,11.6579875,-10.1555273958,0.019048999183,-0.0165939990128,21.8135148958,0,0,-1,0,0,0,positive
24,9,15,0,0,1,1,0,0,27,9,18,0,0,38,502,28,10,0.00199203187251,18,28,10,18,9.02603,-4.41393,4.6121,0.30067,0,0.0179801394422,0.000778466135458,0.0,-0.00879268924303,-0.000179521912351,0.0,0.39079,-0.09012,0,0,9.91332,-4.41393,5.49939,0.30067,0,0.0197476494024,-0.00879268924303,0.000778466135458,-0.000179521912351,0.0,0.0,10.30411,-4.50405,0.0205261155378,-0.00897221115538,5.80006,10.30411,-4.50405,0.0205261155378,-0.00897221115538,14.80816,0,1,-1,0,0,0,positive
26,11,15,3,0,4,0,0,0,30,12,18,4,0,46,465,34,12,0.00215053763441,22,34,12,22,8.92879,-5.358825,3.569965,0.92232,0,0.0192016989247,0.00198348387097,0.0,-0.0115243548387,0.0,0.0,1.08471,0,0,0,10.302298,-6.247665,4.054633,1.08471,0,0.0221554795699,-0.0134358387097,0.00233270967742,0.0,0.0,0.0,11.387008,-6.247665,0.0244881892473,-0.0134358387097,5.139343,11.387008,-6.247665,0.0244881892473,-0.0134358387097,17.634673,0,1,-1,0,0,0,positive
21,5,16,1,0,6,4,0,0,32,10,22,2,0,52,561,38,14,0.017825311943,24,38,14,24,8.26332,-2.4053625,5.8579575,0.2794925,0,0.0147296256684,0.00115216131907,0.0,-0.00428763368984,-0.000653957219251,0.0,1.4536275,-0.78435,0,0,12.255815,-3.566743125,8.689071875,0.6692775,0,0.021846372549,-0.00635783088235,0.00259113636364,-0.00139812834225,0.0,0.0,13.7094425,-4.351093125,0.0244375089127,-0.0077559592246,9.358349375,13.7094425,-4.351093125,0.0244375089127,-0.0077559592246,18.060535625,1,1,-1,1,1,1,positive
22,8,14,2,0,2,0,0,0,24,9,15,2,0,35,370,26,9,0.0,17,26,9,17,7.13325,-3.331575,3.801675,0.56905,0,0.0192790540541,0.00153797297297,0.0,-0.00900425675676,0.0,0.0,0.56905,0,0,0,7.62079,-3.62889,3.9919,0.56905,0,0.0205967297297,-0.00980781081081,0.00153797297297,0.0,0.0,0.0,8.18984,-3.62889,0.0221347027027,-0.00980781081081,4.56095,8.18984,-3.62889,0.0221347027027,-0.00980781081081,11.81873,0,1,-1,0,0,0,positive
18,7,11,1,0,3,1,0,0,19,8,11,2,0,31,386,22,9,0.00259067357513,13,22,9,13,4.916245,-3.64413,1.272115,0.44204,0,0.0127363860104,0.00117086787565,0.0,-0.00944075129534,-2.56865284974e-05,0.0,0.67274875,-0.009915,0,0,5.463815,-3.872855,1.59096,0.66283375,0,0.0141549611399,-0.0100333031088,0.00174287240933,-2.56865284974e-05,0.0,0.0,6.13656375,-3.88277,0.0158978335492,-0.0100589896373,2.25379375,6.13656375,-3.88277,0.0158978335492,-0.0100589896373,10.01933375,0,1,-1,0,0,0,positive
23,6,17,-1,0,5,6,0,0,26,8,18,-1,0,45,515,31,14,0.00582524271845,17,31,14,17,5.45777,-1.33797,4.1198,-0.684446666667,0,0.0105976116505,0.000894763754045,0.0,-0.002598,-0.00222378640777,0.0,0.57856,-1.52749333333,0,0,6.51532,-2.15806,4.35726,-0.948933333333,0,0.0126511067961,-0.00419040776699,0.00112341747573,-0.00296600647249,0.0,0.0,7.09388,-3.68555333333,0.0137745242718,-0.00715641423948,3.40832666667,7.09388,-3.68555333333,0.0137745242718,-0.00715641423948,10.7794333333,1,0,-1,1,1,1,positive
28,19,9,0,0,3,2,0,0,29,21,8,1,0,55,597,32,23,0.00167504187605,9,32,23,9,9.07776,-5.538465,3.539295,-0.078695,0,0.0152056281407,0.00065458961474,0.0,-0.00927716080402,-0.000786407035176,0.0,0.80067,-0.469485,0,0,9.10281,-6.82875,2.27406,0.331185,0,0.0152475879397,-0.0114384422111,0.00134115577889,-0.000786407035176,0.0,0.0,9.90348,-7.298235,0.0165887437186,-0.0122248492462,2.605245,9.90348,-7.298235,0.0165887437186,-0.0122248492462,17.201715,0,0,-1,0,0,0,negative
25,6,19,1,0,1,0,0,0,28,7,21,1,0,37,486,29,7,0.00205761316872,22,30,7,23,8.16344,-2.22777,5.93567,0.39079,0,0.0167972016461,0.000804094650206,0.0,-0.00458388888889,0.0,0.0,0.39079,0,0,0,8.6561,-2.36311,6.29299,0.39079,0,0.0178109053498,-0.00486236625514,0.000804094650206,0.0,0.0,0.0,9.04689,-2.36311,0.018615,-0.00486236625514,6.68378,9.20928,-2.36311,0.0189491358025,-0.00486236625514,11.57239,0,1,-1,0,0,0,positive
17,6,11,2,0,5,0,0,0,18,7,11,5,0,30,406,23,7,0.00246305418719,16,23,7,16,5.62313,-2.847795,2.775335,0.200276666667,0,0.0138500738916,0.00049329228243,0.0,-0.00701427339901,0.0,0.0,0.563418333333,0,0,0,6.21817,-2.923605,3.294565,0.563418333333,0,0.0153156896552,-0.00720099753695,0.00138772988506,0.0,0.0,0.0,6.78158833333,-2.923605,0.0167034195402,-0.00720099753695,3.85798333333,6.78158833333,-2.923605,0.0167034195402,-0.00720099753695,9.70519333333,0,1,-1,0,0,0,positive
16,21,-5,4,0,4,0,0,0,18,23,-5,4,0,45,721,22,23,0.0,-1,22,23,-1,5.08071,-11.091645,-6.010935,0.47331,0,0.00704675450763,0.000656463245492,0.0,-0.0153836962552,0.0,0.0,0.47331,0,0,0,6.268335,-12.411735,-6.1434,0.47331,0,0.00869394590846,-0.0172146116505,0.000656463245492,0.0,0.0,0.0,6.741645,-12.411735,0.00935040915395,-0.0172146116505,-5.67009,6.741645,-12.411735,0.00935040915395,-0.0172146116505,19.15338,0,1,-1,0,0,0,negative
28,16,12,1,0,4,3,0,0,29,16,13,1,0,52,706,33,19,0.0,14,33,19,14,6.233035,-4.129035,2.104,0.955155,0,0.00882866147309,0.00206855524079,0.0,-0.00584849150142,-0.000715644475921,0.0,1.4604,-0.505245,0,0,6.27306,-4.129035,2.144025,0.955155,0,0.00888535410765,-0.00584849150142,0.00206855524079,-0.000715644475921,0.0,0.0,7.73346,-4.63428,0.0109539093484,-0.00656413597734,3.09918,7.73346,-4.63428,0.0109539093484,-0.00656413597734,12.36774,1,1,-1,1,1,1,positive
24,12,12,2,0,3,1,0,0,27,14,13,2,0,45,550,30,15,0.0,15,30,15,15,5.84647,-3.90836,1.93811,0.17894,0,0.0106299454545,0.00108011818182,0.0,-0.00710610909091,-0.000754772727273,0.0,0.594065,-0.415125,0,0,7.64666,-4.4052195,3.2414405,0.17894,0,0.0139030181818,-0.00800949,0.00108011818182,-0.000754772727273,0.0,0.0,8.240725,-4.8203445,0.0149831363636,-0.00876426272727,3.4203805,8.240725,-4.8203445,0.0149831363636,-0.00876426272727,13.0610695,0,0,-1,1,1,1,positive
35,10,25,0,0,5,3,0,0,41,12,29,2,0,61,662,46,15,0.0,31,46,15,31,9.66083,-4.1420475,5.5187825,-0.017545,0,0.0145933987915,0.000652643504532,0.0,-0.00625686933535,-0.00067914652568,0.0,0.71652,-0.449595,0,0,12.21169375,-4.745955,7.46573875,0.266925,0,0.0184466672961,-0.0071691163142,0.00108235649547,-0.00067914652568,0.0,0.0,12.92821375,-5.19555,0.0195290237915,-0.00784826283988,7.73266375,12.92821375,-5.19555,0.0195290237915,-0.00784826283988,18.12376375,0,1,-1,0,0,0,positive
20,17,3,-1,0,3,5,0,0,21,18,3,-2,0,47,550,24,23,0.00363636363636,1,24,23,1,6.76777,-5.195265,1.572505,0.281115,0,0.0123050363636,0.00147021818182,0.0,-0.00944593636364,-0.0009591,0.0,0.80862,-0.545625,0,0,7.19163,-5.592725,1.598905,0.262995,0,0.0130756909091,-0.0101685909091,0.00147021818182,-0.000992045454545,0.0,0.0,8.00025,-6.13835,0.0145459090909,-0.0111606363636,1.8619,8.00025,-6.13835,0.0145459090909,-0.0111606363636,14.1386,0,0,-1,0,0,0,positive
16,5,11,3,0,5,1,0,0,19,5,14,4,0,30,426,24,6,0.0,18,24,6,18,5.129735,-1.88322,3.246515,0.162815,0,0.0120416314554,0.00139451877934,0.0,-0.00442070422535,-0.00101232394366,0.0,0.67526,-0.43125,0,0,6.536638,-1.88322,4.653418,0.24401,0,0.0153442206573,-0.00442070422535,0.00158511737089,-0.00101232394366,0.0,0.0,7.211898,-2.31447,0.0169293380282,-0.00543302816901,4.897428,7.211898,-2.31447,0.0169293380282,-0.00543302816901,9.526368,0,0,-1,0,0,0,positive
27,13,14,2,0,3,1,0,0,32,14,18,2,0,50,549,35,15,0.00182149362477,20,35,15,20,8.40571,-4.234815,4.170895,0.157665,0,0.0153109471767,0.00104333333333,0.0,-0.00771368852459,-0.000756147540984,0.0,0.57279,-0.415125,0,0,10.15858,-4.269285,5.889295,0.157665,0,0.0185037887067,-0.00777647540984,0.00104333333333,-0.000756147540984,0.0,0.0,10.73137,-4.68441,0.0195471220401,-0.00853262295082,6.04696,10.73137,-4.68441,0.0195471220401,-0.00853262295082,15.41578,0,0,-1,0,0,0,positive
58,5,53,1,0,2,1,0,0,62,6,56,1,0,71,985,64,7,0.0,57,64,7,57,11.305795,-1.82652,9.479275,0.04206,0,0.011477964467,0.000480517766497,0.0,-0.00185433502538,-0.000437817258883,0.0,0.47331,-0.43125,0,0,13.08779,-2.48661,10.60118,0.04206,0,0.0132870964467,-0.00252447715736,0.000480517766497,-0.000437817258883,0.0,0.0,13.5611,-2.91786,0.0137676142132,-0.00296229441624,10.64324,13.5611,-2.91786,0.0137676142132,-0.00296229441624,16.47896,0,0,-1,0,0,0,positive
43,16,27,2,0,4,2,0,0,51,18,33,2,0,75,814,55,20,0.0036855036855,35,55,20,35,13.9341433333,-5.124705,8.80943833333,-0.114455,0,0.0171181122031,0.000480085995086,0.0,-0.00629570638821,-0.000620694103194,0.0,0.39079,-0.505245,0,0,17.860774,-6.589685,11.271089,-0.114455,0,0.021941982801,-0.00809543611794,0.000480085995086,-0.000620694103194,0.0,0.0,18.251564,-7.09493,0.0224220687961,-0.00871613022113,11.156634,18.251564,-7.09493,0.0224220687961,-0.00871613022113,25.346494,0,0,-1,0,0,0,positive
26,8,18,2,0,5,3,0,0,27,13,14,2,0,48,496,32,16,0.00806451612903,16,32,16,16,6.66305,-2.266035,4.397015,-0.481575,0,0.0134335685484,0.00020625,0.0,-0.00456861895161,-0.00117716733871,0.0,0.14356,-1.367775,0,0,6.72561,-4.55364675,2.17196325,-1.224215,0,0.0135596975806,-0.00918073941532,0.000289435483871,-0.0027576108871,0.0,0.0,6.86917,-5.92142175,0.0138491330645,-0.0119383503024,0.94774825,6.86917,-5.92142175,0.0138491330645,-0.0119383503024,12.79059175,1,0,-1,0,0,0,negative
62,24,38,3,0,9,7,0,0,72,32,40,2,0,120,1290,81,39,0.00387596899225,42,81,39,42,11.03411875,-7.1301825,3.90393625,-0.187964166667,0,0.00855358042636,0.000300593669251,0.0,-0.00552727325581,-0.000446302325581,0.0,0.705708833333,-1.54822333333,0,0,14.58256625,-10.01913,4.56343625,-0.8425145,0,0.0113043149225,-0.00776676744186,0.000547061111111,-0.00120017312661,0.0,0.0,15.2882750833,-11.5673533333,0.0118513760336,-0.00896694056848,3.72092175,15.2882750833,-11.5673533333,0.0118513760336,-0.00896694056848,26.8556284167,0,0,-1,1,1,1,positive
33,11,22,2,0,3,1,0,0,35,12,23,2,0,51,570,38,13,0.00175438596491,25,38,13,25,7.28079,-3.38139,3.8994,0.139005,0,0.0127733157895,0.000972157894737,0.0,-0.00593226315789,-0.000728289473684,0.0,0.55413,-0.415125,0,0,8.16831,-3.66889,4.49942,0.139005,0,0.0143303684211,-0.00643664912281,0.000972157894737,-0.000728289473684,0.0,0.0,8.72244,-4.084015,0.0153025263158,-0.00716493859649,4.638425,8.72244,-4.084015,0.0153025263158,-0.00716493859649,12.806455,0,0,-1,0,0,0,negative
16,12,4,0,0,2,2,0,0,20,14,6,0,0,38,473,22,16,0.00634249471459,6,22,16,6,5.32322,-2.46008785714,2.86313214286,0.34193,0,0.0112541649049,0.000913424947146,0.0,-0.00520103141045,-0.000190528541226,0.0,0.43205,-0.09012,0,0,6.32928060714,-2.86943035714,3.45985025,0.34193,0,0.0133811429326,-0.00606644895802,0.000913424947146,-0.000190528541226,0.0,0.0,6.76133060714,-2.95955035714,0.0142945678798,-0.00625697749924,3.80178025,6.76133060714,-2.95955035714,0.0142945678798,-0.00625697749924,9.72088096429,0,1,-1,0,0,0,negative
57,25,32,7,0,9,1,0,0,60,39,21,8,0,109,1169,69,40,0.00855431993157,29,69,40,29,14.39976,-10.75239,3.64737,0.821183333333,0,0.0123180153978,0.000748967778728,0.0,-0.0091979384089,-4.6501283148e-05,0.0,1.29940333333,-0.05436,0,0,15.58216,-15.370835,0.211325,1.24504333333,0,0.0133294781865,-0.0131487040205,0.00111155118335,-4.6501283148e-05,0.0,0.0,16.8815633333,-15.425195,0.0144410293698,-0.0131952053037,1.45636833333,16.8815633333,-15.425195,0.0144410293698,-0.0131952053037,32.3067583333,0,1,-1,0,0,0,positive
17,11,6,3,0,4,1,0,0,21,12,9,3,0,38,525,25,13,0.00190476190476,12,25,13,12,5.642545,-3.61011,2.032435,0.734145,0,0.0107477047619,0.00141725714286,0.0,-0.0068764,-1.88857142857e-05,0.0,0.74406,-0.009915,0,0,6.378825625,-3.9482225,2.430603125,0.734145,0,0.0121501440476,-0.00752042380952,0.00141725714286,-1.88857142857e-05,0.0,0.0,7.122885625,-3.9581375,0.0135674011905,-0.00753930952381,3.164748125,7.122885625,-3.9581375,0.0135674011905,-0.00753930952381,11.081023125,1,1,-1,1,1,1,negative
19,8,11,2,0,4,1,0,0,21,10,11,3,0,37,463,25,11,0.00863930885529,14,25,12,13,6.326915,-4.171275,2.15564,0.39079,0,0.0136650431965,0.00084403887689,0.0,-0.00900923326134,0.0,0.0,0.78532,-0.40085,0,0,6.99954,-4.9951,2.00444,0.38447,0,0.0151177969762,-0.0107885529158,0.00169615550756,-0.000865766738661,0.0,0.0,7.78486,-5.39595,0.0168139524838,-0.0116543196544,2.38891,7.78486,-5.65179,0.0168139524838,-0.0122068898488,13.43665,0,0,-1,0,0,0,negative
10,7,3,0,0,3,2,0,0,10,11,-1,1,0,26,434,13,13,0.00230414746544,0,13,13,0,1.82952,-3.615255,-1.785735,-0.58722,0,0.00421548387097,0.000597131336406,0.0,-0.00833008064516,-0.00195017281106,0.0,0.421545,-0.846375,0,0,1.82952,-4.928495,-3.098975,-0.42483,0,0.00421548387097,-0.0113559792627,0.000971301843318,-0.00195017281106,0.0,0.0,2.251065,-5.77487,0.00518678571429,-0.0133061520737,-3.523805,2.251065,-5.77487,0.00518678571429,-0.0133061520737,8.025935,0,0,-1,0,0,0,negative
48,16,32,6,0,8,5,0,0,52,24,28,3,0,89,1125,60,29,0.0106666666667,31,60,29,31,10.8502443333,-6.16209,4.68815433333,0.376409,0,0.00964466162963,0.000703585777778,0.0,-0.00547741333333,-0.000369,0.0,0.8814157,-1.840987,0,0,12.4024543333,-9.00790933333,3.394545,-0.9595713,0,0.0110244038519,-0.00800703051852,0.000783480622222,-0.00163643288889,0.0,0.0,13.2838700333,-10.8488963333,0.0118078844741,-0.00964346340741,2.4349737,13.2838700333,-10.8488963333,0.0118078844741,-0.00964346340741,24.1327663667,0,0,-1,0,0,0,positive
29,16,13,1,0,4,1,0,0,35,17,18,3,0,57,453,39,18,0.0,21,39,18,21,6.768986,-7.85412,-1.085134,0.1294,0,0.0149425739514,0.000484591611479,0.0,-0.017338013245,-0.000198940397351,0.0,0.61694875,-0.09012,0,0,7.89512125,-8.08296,-0.18783875,0.52682875,0,0.0174285237307,-0.0178431788079,0.00136191777042,-0.000198940397351,0.0,0.0,8.51207,-8.17308,0.0187904415011,-0.0180421192053,0.33899,8.51207,-8.17308,0.0187904415011,-0.0180421192053,16.68515,0,1,-1,0,0,0,negative
14,15,-1,4,0,5,0,0,0,18,18,0,5,0,41,460,23,18,0.00652173913043,5,23,18,5,3.58585666667,-3.17647875,0.409377916667,0.78819,0,0.00779534057971,0.00171345652174,0.0,-0.00690538858696,0.0,0.0,0.815696666667,0,0,0,5.08007583333,-4.079915,1.00016083333,0.815696666667,0,0.0110436431159,-0.00886938043478,0.00177325362319,0.0,0.0,0.0,5.8957725,-4.079915,0.0128168967391,-0.00886938043478,1.8158575,5.8957725,-4.079915,0.0128168967391,-0.00886938043478,9.9756875,0,1,-1,0,0,0,negative
44,26,18,-2,0,1,4,0,0,49,30,19,-3,0,84,1159,50,34,0.000862812769629,16,50,34,16,10.20535,-7.135815,3.069535,-0.6144525,0,0.00880530629853,0.000239482312338,0.0,-0.00615687230371,-0.000769639775669,0.0,0.27756,-1.0012225,0,0,11.3826915,-9.091395,2.2912965,-0.7236625,0,0.00982113157895,-0.00784417169974,0.000239482312338,-0.00086386755824,0.0,0.0,11.6602515,-10.0926175,0.0100606138913,-0.00870803925798,1.567634,11.6602515,-10.0926175,0.0100606138913,-0.00870803925798,21.752869,0,0,-1,0,0,0,positive
29,16,13,1,0,2,1,0,0,31,16,15,1,0,50,467,33,17,0.0,16,33,17,16,8.45439,-3.81369,4.6407,0.39922,0,0.0181036188437,0.000971263383298,0.0,-0.00816635974304,-0.000116402569593,0.0,0.45358,-0.05436,0,0,8.88701,-3.81369,5.07332,0.39922,0,0.01903,-0.00816635974304,0.000971263383298,-0.000116402569593,0.0,0.0,9.34059,-3.86805,0.0200012633833,-0.00828276231263,5.47254,9.34059,-3.86805,0.0200012633833,-0.00828276231263,13.20864,1,1,-1,1,1,1,positive
